id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
5703450114392064,Light Cloud,lc,S,2021-03-21T18:46:22.218536Z,2021-03-21,16.53,23.785,22.335,6.955326832625468,169.4260553493622,1021.5,63,16.094445935735305,70
5082912954253312,Showers,s,E,2021-03-21T18:46:25.126832Z,2021-03-22,17.485,23.575,22.15,6.131873561738115,87.02375010963162,1020.5,64,14.517095164240834,73
6549997815332864,Clear,c,E,2021-03-21T18:46:28.297214Z,2021-03-23,17.95,24.18,22.994999999999997,4.959626132132347,89.33417736024788,1017.5,65,13.03543555635091,68
6315611786313728,Clear,c,NE,2021-03-21T18:46:31.029101Z,2021-03-24,19.895,25.915,24.095,6.696597379668073,43.94633360182368,1016.0,68,14.449676389883082,68
5582284708118528,Heavy Rain,hr,ENE,2021-03-21T18:46:34.037530Z,2021-03-25,20.384999999999998,24.83,23.16,5.656375935366792,77.20468816978386,1014.0,75,8.911394953471724,77
4777843004276736,Light Cloud,lc,SSE,2021-03-21T18:46:37.220042Z,2021-03-26,16.0,21.905,18.56,8.361198202497414,161.0,1022.0,54,9.999726596675416,70
